UTC	Source	FPS	Mbps	Latency EMA	Latency SMA	Alpha	Step	FPS Requirement	Latency Requirement
02.59.05.894	4	26.973026973027	71.3281198801199	195.369013327412	98.6	0.699999988079071	0	0	1000
02.59.06.906	4	28	75.065496	268.961168370712	152.02	0.699999988079071	0	0	1000
02.59.07.918	4	27.972027972028	74.7527112887113	337.974596853065	218.25	0.699999988079071	0	0	1000
02.59.08.929	4	28.971028971029	77.2216663336663	354.533685460469	284.86	0.699999988079071	0	0	1000
02.59.09.940	4	25.974025974026	69.1330669330669	467.429252814464	343.87	0.699999988079071	0	0	1000
02.59.10.951	4	25.974025974026	68.6894865134865	581.026204923818	411.46	0.699999988079071	0	0	2000
02.59.11.960	4	24.975024975025	68.3636283716284	856.266538512232	505.84	0.699999988079071	0	0	2000
02.59.12.971	4	17.982017982018	50.3008111888112	1246.49355633281	627.42	0.699999988079071	0	0	2000
02.59.13.982	4	21.978021978022	60.7322037962038	1376.7321607417	831.04	0.699999988079071	0	0	2000
02.59.14.993	4	19.98001998002	54.8322557442557	1718.16745874397	1113.43	0.699999988079071	0	0	2000
02.59.16.003	4	24.975024975025	65.1146373626374	2093.3335701395	1411.13	0.699999988079071	0.05	0	2000
02.59.17.015	4	18	49.349592	2484.04717012102	1715.94	0.699999988079071	0.1	0	2000
02.59.18.026	4	18.981018981019	55.3325634365634	2731.82302438588	1989.93	0.699999988079071	0.15	0	2000
02.59.19.036	4	18	52.244208	3126.65713345465	2254.22	0.699999988079071	0.2	0	2000
02.59.20.046	4	18.981018981019	54.5358881118881	3509.87442481559	2562.8	0.699999988079071	0.25	0	2000
02.59.21.057	4	17.982017982018	51.1225174825175	3867.4743738764	2881.59	0.699999988079071	0.3	0	2000
02.59.22.067	4	19.98001998002	54.6576863136863	4261.73863854764	3241.63	0.699999988079071	0.35	0	2000
02.59.23.076	4	16.983016983017	41.1957002997003	4680.82194641447	3643.59	0.699999988079071	0.4	0	2000
02.59.24.089	4	19.98001998002	48.3431928071928	4836.19983983656	4055.74	0.699999988079071	0.45	0	2000
02.59.25.098	4	29.97002997003	72.0514285714286	4837.40488048231	4512.63	0.699999988079071	0.5000001	0	2000
02.59.26.109	4	28.9421157684631	69.3682395209581	4284.56644334915	4683.12	0.699999988079071	0.5500001	0	2000
02.59.27.120	4	29.97002997003	72.0117962037962	3969.41850839025	4554.49	0.699999988079071	0.6000001	0	2000
02.59.28.129	4	30	72.628128	3613.04123763181	4245.35	0.699999988079071	0.6500001	0	2000
02.59.29.138	4	28.971028971029	70.9975144855145	2965.79774790233	3848.85	0.699999988079071	0.7000001	0	2000
02.59.30.149	4	27.972027972028	68.0231208791209	2868.29791650139	3435.39	0.699999988079071	0.7500001	0	2000
02.59.31.159	4	28.971028971029	69.9337702297702	747.105579752382	2706.24	0.699999988079071	0.7000001	0	2000
02.59.32.171	4	17.9640718562874	43.4147065868263	43.8434814181443	2052.7	0.699999988079071	0.6500001	0	2000
02.59.33.181	4	8.99100899100899	21.8197402597403	24.0620820299034	1786.63	0.699999988079071	0.6000001	0	2000
02.59.34.191	4	10.989010989011	26.7577222777223	27.3892268322964	1419.13	0.699999988079071	0.5500001	0	2000
02.59.35.231	4	13.986013986014	34.1193446553447	37.3194770027892	1000.61	0.699999988079071	0.5000001	0	2000
02.59.36.240	4	14.985014985015	36.4219300699301	46.6501430978202	589.23	0.699999988079071	0.45	0	2000
02.59.37.251	4	14.985014985015	36.2573586413586	26.4069754127	280.15	0.699999988079071	0.4	0	2000
02.59.38.260	4	17.982017982018	43.633006993007	25.3642140273483	100.3	0.699999988079071	0.35	0	2000
02.59.39.271	4	18.981018981019	46.2783296703297	44.8849531437985	40.32	0.699999988079071	0.3	0	2000
02.59.40.281	4	16.9660678642715	42.2560718562874	66.9181141896074	41.62	0.699999988079071	0.25	0	2000
02.59.41.290	4	21	54.75384	44.2466142378815	55.01	0.699999988079071	0.2	0	2000
02.59.42.300	4	23.976023976024	62.4076723276723	57.1901566739092	56.87	0.699999988079071	0.15	0	2000
02.59.43.310	4	23.976023976024	59.9807472527473	192.804509261418	75.47	0.699999988079071	0.1	0	2000
02.59.44.321	4	22.977022977023	57.1148931068931	596.604632728002	129.29	0.699999988079071	0.05000001	0	2000
02.59.45.329	4	26	64.527312	556.449131376202	218.46	0.699999988079071	7.450581E-09	0	2000
02.59.46.339	4	25.9481037924152	64.3135808383233	608.392703158723	343.85	0.699999988079071	0	0	2000
02.59.47.350	4	22.977022977023	57.6506853146853	803.710224275736	488.64	0.699999988079071	0	0	2000
02.59.48.359	4	27	67.818024	854.115789959551	650.8	0.699999988079071	0	0	2000
02.59.49.370	4	25.974025974026	66.5455264735265	2055.88216671681	794.52	0.699999988079071	0.05	0	2000
02.59.50.381	4	26.973026973027	69.3857742257742	1117.54139646464	973.1	0.699999988079071	0	0	2000
02.59.51.391	4	26.973026973027	68.2785134865135	1152.97950886383	1115.92	0.699999988079071	0	0	2000
02.59.52.401	4	28.971028971029	71.4384335664336	1270.54607785556	1214.17	0.699999988079071	0	0	2000
02.59.53.410	4	26.973026973027	66.6238801198801	1227.36095848714	1269.8	0.699999988079071	0	0	2000
02.59.54.424	4	27.972027972028	69.0046513486514	1355.68247456	1309.79	0.699999988079071	0	0	2000
02.59.55.434	4	25.974025974026	64.0763076923077	1544.80595275487	1398.45	0.699999988079071	0	0	2000
02.59.56.443	4	27.972027972028	69.0075284715285	1595.46808862148	1451.43	0.699999988079071	0	0	2000
02.59.57.456	4	24.975024975025	61.633030969031	1810.10845559127	1569.7	0.699999988079071	0	0	2000
02.59.58.467	4	22.977022977023	56.6805194805195	1978.88218804203	1707.71	0.699999988079071	0	0	2000
02.59.59.476	4	24.975024975025	61.6325274725275	2112.6468937622	1802.57	0.699999988079071	0.05	0	2000
03.00.00.488	4	22.977022977023	56.9970749250749	2400.90534811824	1980.48	0.699999988079071	0.1	0	2000
03.00.01.499	4	24.975024975025	62.6642637362637	2555.80030798962	2219.54	0.699999988079071	0.15	0	2000
03.00.02.509	4	25	62.464272	2682.12002404427	2395.57	0.699999988079071	0.2	0	2000
03.00.03.519	4	26.973026973027	66.9851028971029	2717.05166655048	2574.09	0.699999988079071	0.25	0	2000
03.00.04.530	4	26.973026973027	66.9282797202797	2863.96603107514	2709.2	0.699999988079071	0.3	0	2000
03.00.05.540	4	25.974025974026	64.639000999001	2903.97912323961	2799.59	0.699999988079071	0.35	0	2000
03.00.06.551	4	25.974025974026	64.5472927072927	2727.69260025578	2840.24	0.699999988079071	0.4	0	2000
03.00.07.560	4	25.974025974026	64.4194765234765	2612.36135227165	2813.53	0.699999988079071	0.45	0	2000
03.00.08.571	4	25.974025974026	64.2941778221778	2530.77549859412	2734	0.699999988079071	0.5000001	0	2000
03.00.09.581	4	23.9520958083832	59.3497724550898	2698.40252455299	2668.58	0.699999988079071	0.5500001	0	2000
03.00.10.591	4	22.977022977023	57.044043956044	2460.51163404811	2656.44	0.699999988079071	0.6000001	0	2000
03.00.11.602	4	24.975024975025	62.0835164835165	2200.47599144693	2574.85	0.699999988079071	0.6500001	0	2000
03.00.12.612	4	26.973026973027	66.824991008991	1336.03814225319	2350.68	0.699999988079071	0.6000001	0	2000
03.00.13.622	4	23.976023976024	59.5854305694306	531.889489213674	1961.63	0.699999988079071	0.5500001	0	2000
03.00.14.631	4	18.981018981019	50.7572907092907	40.9063617272039	1541.32	0.699999988079071	0.5000001	0	2000
03.00.15.641	4	15.984015984016	42.2973266733267	54.204320757127	1137.53	0.699999988079071	0.45	0	2000
03.00.16.651	4	12.987012987013	31.7543256743257	53.059729784142	872.84	0.699999988079071	0.4	0	2000
03.00.17.660	4	16.983016983017	40.5088591408591	67.067874141281	538.22	0.699999988079071	0.35	0	2000
03.00.18.671	4	21.978021978022	52.1298221778222	173.242179764172	297.1	0.699999988079071	0.3	0	2000
03.00.19.680	4	22	59.1306	216.184705846304	131.13	0.699999988079071	0.25	0	2000
03.00.20.691	4	17	53.659272	302.657713938693	137.86	0.699999988079071	0.2	0	2000
03.00.21.702	4	24.9500998003992	69.1450299401198	329.200743018415	232.3	0.699999988079071	0.15	0	2000
03.00.22.711	4	19.98001998002	63.3092667332667	416.776360855165	290.11	0.699999988079071	0.1	0	2000
03.00.23.720	4	18.981018981019	60.1514565434565	318.255819766234	368.42	0.699999988079071	0.05000001	0	2000
03.00.24.731	4	14.985014985015	45.4173986013986	1052.57284741584	451.25	0.699999988079071	7.450581E-09	0	2000
03.00.25.741	4	23.976023976024	70.7341378621379	101.63196486663	392.45	0.699999988079071	0	0	2000
03.00.26.752	4	23.976023976024	73.8894065934066	129.272768527744	328.1	0.699999988079071	0	0	2000
03.00.27.761	4	24.975024975025	77.0642637362637	114.016381423001	240.26	0.699999988079071	0	0	2000
03.00.28.771	4	20.979020979021	63.2173666333666	255.915143905428	175.76	0.699999988079071	0	0	2000
03.00.29.780	4	22	68.109648	328.659254912306	161.77	0.699999988079071	0	0	2000
03.00.30.792	4	22	67.018344	403.906579584373	226.35	0.699999988079071	0	0	2000
03.00.31.802	4	25	71.342304	393.351911804923	318.83	0.699999988079071	0	0	2000
03.00.32.812	4	27.972027972028	78.3114965034965	456.503390507426	407.37	0.699999988079071	0	0	2000
03.00.33.823	4	28.971028971029	78.2772827172827	144.881040190861	405.07	0.699999988079071	0	0	2000
03.00.34.834	4	25.974025974026	72.2283476523477	69.4126330674754	309.34	0.699999988079071	0	0	2000
03.00.35.844	4	24.9500998003992	70.4771017964072	44.0737864086369	200.19	0.699999988079071	0	0	2000
03.00.36.855	4	22.9540918163673	66.6323113772455	105.321376602816	130.97	0.699999988079071	0	0	2000
03.00.37.868	4	22.977022977023	65.2184535464535	191.681982502479	105.97	0.699999988079071	0	0	2000
03.00.38.878	4	23.976023976024	75.4369390609391	235.000765679323	136.72	0.699999988079071	0	0	2000
03.00.39.890	4	24.975024975025	75.3735944055944	238.712740590055	183.69	0.699999988079071	0	0	2000
03.00.40.901	4	25.974025974026	76.7196083916084	155.648790893377	212.06	0.699999988079071	0	0	2000
03.00.41.911	4	23.976023976024	69.9193366633367	182.576346894709	204.36	0.699999988079071	0	0	2000
03.00.42.921	4	23.976023976024	69.8531628371628	244.742185174452	208.13	0.699999988079071	0	0	2000
03.00.43.931	4	25.974025974026	77.5373586413587	148.623046389692	196.37	0.699999988079071	0	0	2000
03.00.44.942	4	21.978021978022	66.2187332667333	243.227454083638	185.38	0.699999988079071	0	0	2000
03.00.45.953	4	15.984015984016	48.8672367632368	503.325754188401	229.84	0.699999988079071	0	0	2000
03.00.46.963	4	15.984015984016	49.6462897102897	807.420651548803	325.05	0.699999988079071	0	0	2000
03.00.47.975	4	13.986013986014	44.2004955044955	1532.94150361667	497.06	0.699999988079071	0	0	2000
03.00.48.984	4	15.984015984016	49.1416423576424	1666.5360723357	734.77	0.699999988079071	0	0	2000
03.00.49.994	4	15.984015984016	45.936023976024	2258.94161510667	1000.02	0.699999988079071	0.05	0	2000
03.00.51.004	4	17.982017982018	50.4745894105894	2222.00347482607	1404.7	0.699999988079071	0.1	0	2000
03.00.52.013	4	19.98001998002	55.0206353646354	2642.01907616821	1898.08	0.699999988079071	0.15	0	2000
03.00.53.023	4	18.981018981019	51.4672927072927	2990.55290240742	2251.55	0.699999988079071	0.2	0	2000
03.00.54.033	4	18.981018981019	52.0616343656344	3235.72873640291	2531.09	0.699999988079071	0.25	0	2000
03.00.55.043	4	15.9680638722555	48.5448383233533	3840.43691854707	2847.44	0.699999988079071	0.3	0	2000
03.00.56.053	4	11.988011988012	37.7095144855145	4299.8851105728	3103.3	0.699999988079071	0.35	0	2000
03.00.57.063	4	18.981018981019	61.3528711288711	4895.094776473	3507.88	0.699999988079071	0.4	0	2000
03.00.58.072	4	15.984015984016	50.6036523476523	5241.67160713825	3909.56	0.699999988079071	0.45	0	2000
03.00.59.083	4	15.9680638722555	49.7982994011976	5807.59124063073	4339.92	0.699999988079071	0.5000001	0	2000
03.01.00.093	4	18.9620758483034	57.7202395209581	6024.14996563606	4913.92	0.699999988079071	0.5500001	0	2000
03.01.01.103	4	17.9640718562874	53.4048862275449	6153.68681873567	5324.11	0.699999988079071	0.6000001	0	2000
03.01.02.112	4	17.982017982018	53.082989010989	6525.83235778758	5680.9	0.699999988079071	0.6500001	0	2000
03.01.03.123	4	14.985014985015	44.2253346653347	6862.22914510891	5964.35	0.699999988079071	0.7000001	0	2000
03.01.04.133	4	13.986013986014	42.3953886113886	7243.84056731143	6240.95	0.699999988079071	0.7500001	0	2000
03.01.05.143	4	16.983016983017	51.9527592407592	7553.92728608811	6553.94	0.699999988079071	0.8000001	0	2000
03.01.06.153	4	18.981018981019	56.4073126873127	7729.66059767086	6885.65	0.699999988079071	0.8500001	0	2000
03.01.07.163	4	17.982017982018	53.3676803196803	7944.86766761359	7190.8	0.699999988079071	0.9000002	0	2000
03.01.08.173	4	18.981018981019	55.8196603396603	7806.4605068236	7459.71	0.699999988079071	0.95	0	2000
03.01.09.182	4	19	56.263992	8163.74960478173	7704.43	0.699999988079071	0.95	0	2000
03.01.10.193	4	19.98001998002	59.6583416583417	7803.81408848076	7818.11	0.699999988079071	0.95	0	2000
03.01.11.203	4	19.9600798403194	60.4311856287425	7286.53605607064	7762.94	0.699999988079071	0.95	0	2000
03.01.12.213	4	16	47.37552	7393.15025471636	7655.11	0.699999988079071	0.95	0	2000
03.01.13.223	4	21.978021978022	65.762997002997	6496.13626855887	7397.57	0.699999988079071	0.95	0	2000
03.01.14.235	4	22.9540918163673	68.8129341317365	1946.99431878087	6548.86	0.699999988079071	0.9	0	2000
03.01.15.246	4	8.98203592814371	27.2848383233533	74.5346393559196	5867.28	0.699999988079071	0.85	0	2000
03.01.16.257	4	4.99500499500499	14.7061738261738	49.3251305770156	5556.88	0.699999988079071	0.8	0	2000
03.01.17.269	4	4.99500499500499	14.7896823176823	31.7951403048994	5097.56	0.699999988079071	0.7499999	0	2000
03.01.18.279	4	6.99300699300699	20.8536983016983	58.0976731856372	4589.36	0.699999988079071	0.6999999	0	2000
03.01.19.290	4	8.99100899100899	26.2277082917083	51.1587958428418	3936.28	0.699999988079071	0.6499999	0	2000
03.01.20.300	4	15.984015984016	50.5926473526473	50.2616098237935	2878.18	0.699999988079071	0.5999999	0	2000
03.01.21.310	4	8.99100899100899	27.1698221778222	118.453714752502	2263.02	0.699999988079071	0.5499999	0	2000
03.01.22.324	4	15.984015984016	46.780963036963	164.632042873513	1156.36	0.699999988079071	0.4999999	0	2000
03.01.23.333	4	18	53.036352	42.1726814197674	290.81	0.699999988079071	0.4499999	0	2000
03.01.24.343	4	15	44.223264	56.5715574606142	91.16	0.699999988079071	0.3999999	0	2000
03.01.25.353	4	16.983016983017	48.9683916083916	56.9968898218437	91.4	0.699999988079071	0.3499998	0	2000
03.01.26.363	4	18.981018981019	54.2673806193806	64.8921738988441	98.03	0.699999988079071	0.2999998	0	2000
03.01.27.372	4	17.982017982018	52.5810749250749	62.7092118471069	91.79	0.699999988079071	0.2499998	0	2000
03.01.28.383	4	22.977022977023	68.9646113886114	183.507904662943	83.15	0.699999988079071	0.1999998	0	2000
03.01.29.397	4	22.977022977023	66.2782417582418	220.361766279249	122.24	0.699999988079071	0.1499998	0	2000
03.01.30.407	4	23.976023976024	70.2477602397602	392.494868027727	177.35	0.699999988079071	0.09999985	0	2000
03.01.31.416	4	23.976023976024	72.9996563436563	285.67838857469	254.87	0.699999988079071	0.04999984	0	2000
03.01.32.426	4	21.978021978022	66.0996923076923	462.842535923021	342.93	0.699999988079071	0	0	2000
03.01.33.436	4	18.981018981019	54.9245154845155	803.002298497525	456.22	0.699999988079071	0	0	2000
03.01.34.446	4	20.979020979021	60.8118041958042	944.497258192775	584.85	0.699999988079071	0	0	2000
03.01.35.457	4	17.9640718562874	52.009005988024	1162.22567974843	732.88	0.699999988079071	0	0	2000
03.01.36.468	4	22.977022977023	66.1873246753247	1560.82218521863	1016.76	0.699999988079071	0	0	2000
03.01.37.477	4	20.979020979021	60.0966233766234	2604.54918622104	1418.22	0.699999988079071	0.05	0	2000
03.01.38.489	4	21.978021978022	63.1801318681319	3610.05617277328	1893.37	0.699999988079071	0.1	0	2000
03.01.39.498	4	25.974025974026	74.4500619380619	2542.88372059785	2352.03	0.699999988079071	0.15	0	2000
03.01.40.509	4	19.98001998002	57.3656343656344	2863.32324300237	2609.79	0.699999988079071	0.2	0	2000
03.01.41.519	4	25	71.615904	3069.05954889548	2846.61	0.699999988079071	0.25	0	2000
03.01.42.529	4	22.977022977023	65.2776503496503	3678.1603311918	2934.48	0.699999988079071	0.3	0	2000
03.01.43.541	4	27.972027972028	75.4234405594406	3286.35576443608	3059.92	0.699999988079071	0.35	0	2000
03.01.44.555	4	25.974025974026	73.397034965035	3380.04946991524	3221.44	0.699999988079071	0.4	0	2000
03.01.45.567	4	21.9560878243513	63.4131976047904	3490.74887496045	3419.71	0.699999988079071	0.45	0	2000
03.01.46.595	4	21.978021978022	64.947044955045	3624.91163521538	3483.98	0.699999988079071	0.5000001	0	2000
03.01.47.605	4	18.981018981019	57.5522637362637	3934.20930134728	3576.77	0.699999988079071	0.5500001	0	2000
03.01.48.615	4	19.98001998002	62.1676963036963	3869.96360983829	3714.18	0.699999988079071	0.6000001	0	2000
03.01.49.627	4	24.975024975025	73.1695024975025	3597.60837899853	3799.02	0.699999988079071	0.6500001	0	2000
03.01.50.638	4	19.98001998002	58.0970709290709	4358.44442471283	3780.28	0.699999988079071	0.7000001	0	2000
03.01.51.649	4	19.98001998002	56.4103576423576	4506.2861540067	3776.44	0.699999988079071	0.7500001	0	2000
03.01.52.659	4	22.977022977023	63.1902257742258	3145.10993694499	3698.21	0.699999988079071	0.8000001	0	2000
03.01.53.670	4	24.975024975025	68.3332747252747	1355.62070468678	3360.52	0.699999988079071	0.7500001	0	2000
03.01.54.679	4	20	54.572088	448.882466575997	2820.7	0.699999988079071	0.7000001	0	2000
03.01.55.689	4	8	21.902952	64.0218241939838	2547.13	0.699999988079071	0.6500001	0	2000
03.01.56.699	4	10.989010989011	30.1255384615385	39.1821706379449	2147.99	0.699999988079071	0.6000001	0	2000
03.01.57.711	4	11.9760479041916	32.9172215568862	69.4288723023657	1725.08	0.699999988079071	0.5500001	0	2000
03.01.58.722	4	6.99300699300699	19.2061858141858	35.0613709621685	1387.58	0.699999988079071	0.5000001	0	2000
03.01.59.733	4	9.99000999000999	27.3553486513487	26.053763040961	1058.41	0.699999988079071	0.45	0	2000
03.02.00.743	4	8.99100899100899	24.5802677322677	63.8849691590157	790.28	0.699999988079071	0.4	0	2000
03.02.01.754	4	14.985014985015	40.9970589410589	69.6066712117455	418.02	0.699999988079071	0.35	0	2000
03.02.02.763	4	20.979020979021	57.4372267732268	40.9304807695268	88.47	0.699999988079071	0.3	0	2000
03.02.03.774	4	20.979020979021	57.5664095904096	91.0163186196631	60.43	0.699999988079071	0.25	0	2000
03.02.04.785	4	22.977022977023	63.0630569430569	245.580063422092	80.33	0.699999988079071	0.2	0	2000
03.02.05.822	4	28.971028971029	79.3357042957043	154.218819290103	119.84	0.699999988079071	0.15	0	2000
03.02.06.832	4	26.9461077844311	73.6205748502994	105.724578914711	145.84	0.699999988079071	0.1	0	2000
03.02.07.842	4	22.977022977023	62.7612467532468	135.352950764996	151.19	0.699999988079071	0.05000001	0	2000
03.02.08.853	4	21.978021978022	61.7098501498501	318.82667901535	164.79	0.699999988079071	7.450581E-09	0	2000
03.02.09.865	4	25.9481037924152	71.7338922155689	762.327262310594	232.9	0.699999988079071	0	0	2000
03.02.10.874	4	20.979020979021	52.9298541458541	628.243987358088	332.5	0.699999988079071	0	0	2000
03.02.11.885	4	22.977022977023	59.0031488511488	624.784538975718	472.17	0.699999988079071	0	0	2000
03.02.12.896	4	23.976023976024	66.4928271728272	869.821412472842	666.36	0.699999988079071	0	0	2000
03.02.13.907	4	20.979020979021	60.6983016983017	2213.94430961086	800.64	0.699999988079071	0.05	0	2000
03.02.14.916	4	16.983016983017	51.8736383616384	1430.62000996309	949.67	0.699999988079071	0	0	2000
03.02.15.925	4	17.982017982018	50.7012347652348	4290.47349198448	1227.83	0.699999988079071	0.05	0	2000
03.02.16.935	4	17.982017982018	49.7704855144855	2712.68429394006	1887.9	0.699999988079071	0.1	0	2000
03.02.17.945	4	18.981018981019	48.2396643356643	3044.59554909141	2262.34	0.699999988079071	0.15	0	2000
03.02.18.955	4	24.9500998003992	59.5115449101796	3461.00393329024	2769.96	0.699999988079071	0.2	0	2000
03.02.19.967	4	23.976023976024	55.53400999001	3371.11899408689	3232.74	0.699999988079071	0.25	0	2000
03.02.20.977	4	24.975024975025	56.769038961039	3579.62632908616	3273.62	0.699999988079071	0.3	0	2000
03.02.21.988	4	16.983016983017	44.7586573426573	3962.11157879301	3428.06	0.699999988079071	0.35	0	2000
03.02.22.999	4	14.985014985015	44.6310809190809	4326.02992219565	3619.25	0.699999988079071	0.4	0	2000
03.02.24.008	4	18.981018981019	56.4746373626374	4658.1122526122	3897.25	0.699999988079071	0.45	0	2000
03.02.25.020	4	16.983016983017	50.2622337662338	5021.44558298879	4148.98	0.699999988079071	0.5000001	0	2000
03.02.26.029	4	20	58.721664	5214.32601098685	4473.12	0.699999988079071	0.5500001	0	2000
03.02.27.039	4	18.981018981019	54.7423936063936	5545.72319054813	4813.57	0.699999988079071	0.6000001	0	2000
03.02.28.050	4	17.982017982018	52.7563636363636	5815.1413285185	5103.9	0.699999988079071	0.6500001	0	2000
03.02.29.060	4	23.976023976024	70.8759080919081	5965.84509727522	5408.36	0.699999988079071	0.7000001	0	2000
03.02.30.071	4	25.974025974026	74.8686113886114	5433.8449066795	5583.92	0.699999988079071	0.7500001	0	2000
03.02.31.082	4	22.977022977023	65.7838801198801	5688.69957733556	5645.61	0.699999988079071	0.8000001	0	2000
03.02.32.092	4	25.974025974026	74.5199040959041	4916.93117241464	5499.23	0.699999988079071	0.8500001	0	2000
03.02.33.102	4	27.972027972028	79.1962837162837	4468.90079284161	5195.07	0.699999988079071	0.9000002	0	2000
03.02.34.113	4	21.978021978022	61.8854265734266	3655.47129487847	4871.52	0.699999988079071	0.95	0	2000
03.02.35.124	4	22.977022977023	65.4427252747253	2629.35462635032	4329.17	0.699999988079071	0.95	0	2000
03.02.36.134	4	18.9620758483034	50.2849820359281	127.327112751215	3613.3	0.699999988079071	0.9	0	2000
03.02.37.144	4	2.997002997003	7.99041758241758	39.7888326962184	3467.46	0.699999988079071	0.85	0	2000
03.02.38.155	4	6	16.052904	30.0586489370639	3171.07	0.699999988079071	0.8	0	2000
03.02.39.165	4	1.998001998002	5.37034165834166	51.565278171105	3075.88	0.699999988079071	0.7499999	0	2000
03.02.40.174	4	6.99300699300699	18.7917362637363	44.9097698783991	2745.25	0.699999988079071	0.6999999	0	2000
03.02.41.185	4	3.996003996004	10.7258661338661	33.2917691003745	2552.27	0.699999988079071	0.6499999	0	2000
03.02.42.194	4	9.99000999000999	26.8343736263736	36.566708398381	2084.29	0.699999988079071	0.5999999	0	2000
03.02.43.205	4	8.99100899100899	24.3077322677323	41.0742291059556	1685.8	0.699999988079071	0.5499999	0	2000
03.02.44.215	4	10.989010989011	29.8940739260739	35.9733672428509	1245.07	0.699999988079071	0.4999999	0	2000
03.02.45.227	4	10.989010989011	29.7498581418581	57.0318601059883	849.29	0.699999988079071	0.4499999	0	2000
03.02.46.238	4	19.98001998002	54.8722477522478	38.4060168945142	281.35	0.699999988079071	0.3999999	0	2000
03.02.47.262	4	13.9720558882236	38.140502994012	247.698548759689	52.05	0.699999988079071	0.3499998	0	2000
03.02.48.272	4	14.985014985015	37.8697702297702	471.434146890113	105.46	0.699999988079071	0.2999998	0	2000
03.02.49.283	4	16.983016983017	42.5915364635365	607.992527437858	196.81	0.699999988079071	0.2499998	0	2000
03.02.50.293	4	27.972027972028	70.349994005994	450.055485826698	388.07	0.699999988079071	0.1999998	0	2000
03.02.51.305	4	27.972027972028	73.5822257742258	195.064217703699	496.95	0.699999988079071	0.1499998	0	2000
03.02.52.315	4	26.973026973027	71.3758081918082	181.137521043392	466.69	0.699999988079071	0.09999985	0	2000
03.02.53.325	4	26.973026973027	70.4808071928072	116.718184258993	327.66	0.699999988079071	0.04999984	0	2000
03.02.54.336	4	22.977022977023	60.4005674325674	232.141690992281	223.52	0.699999988079071	0	0	2000
03.02.55.346	4	26.973026973027	70.3733466533467	379.105382519973	222.02	0.699999988079071	0	0	2000
03.02.56.357	4	24	63.0828	520.346833189215	281.18	0.699999988079071	0	0	2000
03.02.57.367	4	23.976023976024	62.7916243756244	975.840415270772	442.9	0.699999988079071	0	0	2000
03.02.58.378	4	29.97002997003	76.8397522477522	677.97712063836	600.36	0.699999988079071	0	0	2000
03.02.59.388	4	27	69.04656	1078.28857307442	777.57	0.699999988079071	0	0	2000
03.03.00.400	4	24.975024975025	64.007016983017	897.994743964372	866.22	0.699999988079071	0	0	2000
03.03.01.410	4	20.979020979021	54.7403556443556	1626.97197742056	942.25	0.699999988079071	0	0	2000
03.03.02.421	4	26	68.25036	1357.89090188223	1134.03	0.699999988079071	0	0	2000
03.03.03.431	4	24.975024975025	64.834045954046	1516.73360677157	1306.19	0.699999988079071	0	0	2000
03.03.04.444	4	19.98001998002	51.2943296703297	1726.64816763036	1437.28	0.699999988079071	0	0	2000
03.03.05.455	4	15.984015984016	41.0774265734266	2489.84497177502	1583.4	0.699999988079071	0.05	0	2000
03.03.06.463	4	14.985014985015	38.5251788211788	2731.09497210484	1784.82	0.699999988079071	0.1	0	2000
03.03.07.473	4	16.983016983017	43.6515404595405	3407.57232466326	2119.28	0.699999988079071	0.15	0	2000
03.03.08.487	4	29	74.568216	3222.85336552924	2618.09	0.699999988079071	0.2	0	2000
03.03.09.496	4	31.968031968032	82.1142137862138	3180.75614406515	3074.06	0.699999988079071	0.25	0	2000
03.03.10.507	4	31.968031968032	82.0703376623377	2965.99748753109	3192.82	0.699999988079071	0.3	0	2000
03.03.11.519	4	28.971028971029	74.3807232767233	3068.60556803505	3128.8	0.699999988079071	0.35	0	2000
03.03.12.530	4	30.969030969031	79.662953046953	2979.31059511893	3039.26	0.699999988079071	0.4	0	2000
03.03.13.540	4	26.973026973027	69.2168871128871	2232.55205682868	2883.88	0.699999988079071	0.45	0	2000
03.03.14.552	4	32.967032967033	85.3077002997003	1742.89585236412	2509.32	0.699999988079071	0.4	0	2000
03.03.15.561	4	25.974025974026	72.7612627372627	1418.4667833734	2107.52	0.699999988079071	0.35	0	2000
03.03.16.574	4	26.973026973027	76.6133946053946	560.431969076575	1604.12	0.699999988079071	0.3	0	2000
03.03.17.591	4	27.972027972028	81.0287232767233	375.430691288725	1130.35	0.699999988079071	0.25	0	2000
03.03.18.602	4	25.974025974026	76.3408351648352	346.598048382337	816.16	0.699999988079071	0.2	0	2000
03.03.19.612	4	22.977022977023	67.0964955044955	48.5306022121316	462.3	0.699999988079071	0.15	0	2000
03.03.20.624	4	21.978021978022	61.2004555444555	52.1450091376655	318.17	0.699999988079071	0.1	0	2000
03.03.21.634	4	25.974025974026	71.9839360639361	54.5758527370142	181.75	0.699999988079071	0.05000001	0	2000
03.03.22.645	4	28	76.529328	50.9340300384521	58.93	0.699999988079071	7.450581E-09	0	2000
03.03.23.655	4	28.971028971029	82.6207312687313	87.4150497485389	63.4	0.699999988079071	0	0	2000
03.03.24.666	4	28.971028971029	81.1384375624376	143.03294505784	83.01	0.699999988079071	0	0	2000
03.03.25.676	4	31.968031968032	88.4603556443556	79.2855441294213	100.77	0.699999988079071	0	0	2000
03.03.26.699	4	29.97002997003	83.3587372627373	87.8051782691779	106.56	0.699999988079071	0	0	2000
03.03.27.709	4	28.971028971029	81.2354685314685	98.8283294756113	103.26	0.699999988079071	0	0	2000
